IP_Address,Declared_Latitude,Real_Latitude,Declared_Longitude,Real_Longitude,Real_Country,Is_Match,Distance_km
49.204.231.19,17.747747747747,17.6801,83.203061406373,83.2016,IN,True,7.488664382302623
49.156.102.123,31.243243243243,30.912,75.699136122436,75.8538,IN,True,39.57991611841398
152.58.145.14,27.477477477477,26.1844,94.558862054804,91.7458,IN,False,
152.59.198.187,15.765765765765,17.384,77.491777795594,78.4564,IN,False,
49.42.32.117,29.207207207207,28.6519,78.936880402963,77.2315,IN,False,
42.104.157.209,10.738738738738,9.9667,76.712838290113,76.2667,IN,False,
42.111.196.16,22.252252252252,22.2994,73.199213898238,73.2081,IN,True,5.300574066926561
152.58.143.180,21.027027027027,20.2724,85.745735064643,85.8338,IN,False,
152.58.91.104,28.684684684684,28.6519,77.102024327063,77.2315,IN,True,13.16730000196746
157.40.213.179,22.738738738738,22.5626,88.40243769898,88.363,IN,True,19.92220619838452
157.45.238.69,13.099099099099,12.9719,77.604901523586,77.5937,IN,True,14.124493156397568
223.239.61.191,26.666666666666,26.71,88.413298086801,88.4285,IN,True,5.0340250611408495
157.44.144.195,10.936936936936,9.9667,75.937847737607,76.2667,IN,False,
152.59.87.53,30.666666666666,28.6519,78.301945094229,77.2315,IN,False,
157.48.254.66,17.765765765765,17.384,77.705636025741,78.4564,IN,False,
157.48.148.251,17.837837837837,17.384,79.478398422034,78.4564,IN,False,
106.193.237.168,19.153153153153,19.8176,77.325396518442,74.3963,IN,False,
152.58.214.25,11.027027027027,11.0055,77.135865990155,76.9661,IN,True,18.7044834013048
152.58.32.172,19.855855855855,19.0728,73.983922611693,72.8826,IN,False,
152.58.26.119,23.225225225225,22.7179,79.937445165622,75.8333,IN,False,
106.221.226.200,28.504504504504,28.6519,77.482556904495,77.2315,IN,True,29.497690035181773
152.59.196.251,18.018018018018,17.384,79.559302202211,78.4564,IN,False,
157.45.226.250,13.963963963963,12.9719,76.216332612783,77.5937,IN,False,
49.37.27.210,24.27027027027,25.5941,87.242295114242,85.1356,IN,False,
110.226.206.241,26.972972972972,28.6519,78.948312192832,77.2315,IN,False,
47.29.173.225,27.225225225225,26.1844,95.113749117271,91.7458,IN,False,
152.58.122.183,28.612612612612,28.6519,77.049057023482,77.2315,IN,True,18.363288973347004
1.39.24.180,18.036036036036,17.6715,74.640668159585,75.9104,IN,False,
106.195.7.163,15.369369369369,19.0728,73.922969112396,72.8826,IN,False,
157.32.88.56,22.162162162162,23.0258,71.673633053562,72.5873,IN,False,
157.38.56.224,26.972972972972,26.9196,75.693336965419,75.7878,IN,True,11.08896478757049
110.224.182.239,21.315315315315,21.2333,81.638617460291,81.6333,IN,True,9.097538186749222
106.198.31.161,8.9549549549549,13.0878,77.302600077381,80.2785,IN,False,
152.58.204.203,12.252252252252,13.0878,79.393960467278,80.2785,IN,False,
42.105.194.108,23.135135135135,22.8664,88.81838501124,88.4011,IN,False,
42.110.141.51,22.576576576576,22.5626,88.356594779021,88.363,IN,True,1.682093158783549
152.58.24.229,23.027027027027,22.7179,76.119198360861,75.8333,IN,True,45.085145693350086
110.224.189.97,22.054054054054,21.2333,79.044980066019,81.6333,IN,False,
106.216.197.168,17.369369369369,17.384,78.517322035686,78.4564,IN,True,6.673648880859826
106.221.222.233,18.594594594594,19.0728,73.741298500153,72.8826,IN,False,
157.35.26.39,25.639639639639,25.5941,85.060283705863,85.1356,IN,True,9.092733426174858
106.205.235.235,21.711711711711,21.1959,73.250678952061,72.8302,IN,False,
106.198.44.200,13.117117117117,13.0878,80.200687464896,80.2785,IN,True,9.039878089977371
106.66.28.176,19.225225225225,19.9973,73.161170488858,73.791,IN,False,
223.187.243.106,23.531531531531,26.71,87.315137936923,88.4285,IN,False,
152.59.68.212,28.666666666666,28.6519,77.088764238325,77.2315,IN,True,14.049029368177242
171.79.34.187,23.189189189189,22.7179,81.582031589257,75.8333,IN,False,
110.227.33.76,28.972972972972,30.2224,79.416600002563,78.7834,IN,False,
152.59.92.247,30.072072072072,28.6519,76.973582285121,77.2315,IN,False,
152.58.176.22,22.522522522522,22.5626,88.380506485881,88.363,IN,True,4.789518878360864
117.98.16.26,28.522522522522,28.6519,77.516302218866,77.2315,IN,True,31.33366672072573
1.38.165.80,21.225225225225,21.1959,72.851851628339,72.8302,IN,True,3.9491203895798126
157.41.252.151,20.252252252252,20.2724,85.790233498936,85.8338,IN,True,5.068667137537502
157.41.199.121,20.306306306306,20.2724,85.839356731451,85.8338,IN,True,3.798306595569009
103.194.243.238,10.954954954954,11.0055,76.823384320982,76.9661,IN,True,16.569845147084777
42.111.96.18,19.063063063063,19.0728,72.860562620038,72.8826,IN,True,2.55760977729816
14.98.12.226,12.972972972972,12.9719,77.639318325451,77.5937,IN,True,4.950861714748635
152.58.163.225,22.918918918918,22.5626,87.854422200632,88.363,IN,False,
1.38.144.36,19.441441441441,19.0728,72.818627322381,72.8826,IN,True,41.35731767655913
1.38.64.171,22.234234234234,19.0728,70.698232588169,72.8826,IN,False,
106.216.240.118,18.486486486486,19.0728,73.827637293784,72.8826,IN,False,
223.187.64.60,14.936936936936,17.6801,77.259229321789,83.2016,IN,False,
157.37.168.140,28.342342342342,28.6519,77.302542618263,77.2315,IN,True,35.00549203870341
152.58.164.87,22.414414414414,22.5626,87.298059292258,88.363,IN,False,
106.197.91.176,10.972972972972,13.0878,76.938186167996,80.2785,IN,False,
106.211.110.181,18.558558558558,18.5196,75.911445515793,73.8554,IN,False,
47.11.202.207,22.864864864864,22.5626,88.679831217551,88.363,IN,True,46.69000127289903
27.4.255.47,13.081081081081,13.0878,80.151954877834,80.2785,IN,True,13.743676327698145
137.97.98.89,11.351351351351,9.9667,76.266653635347,76.2667,IN,False,
27.6.169.187,17.459459459459,17.384,78.404949495265,78.4564,IN,True,9.981317498599845
106.210.220.27,19.189189189189,19.9973,77.304150903911,73.791,IN,False,
152.58.195.39,12.27027027027,12.9719,76.633500055272,77.5937,IN,False,
49.37.224.133,8.4684684684684,9.9667,76.965274091589,76.2667,IN,False,
49.37.155.106,17.495495495495,17.384,78.533829616671,78.4564,IN,True,14.830008334999182
106.197.37.56,10.756756756756,11.0055,78.69816848131,76.9661,IN,False,
157.33.198.232,19.423423423423,18.5196,74.549137280673,73.8554,IN,False,
152.59.195.130,17.297297297297,17.384,78.486502683011,78.4564,IN,True,10.11505193600568
45.115.53.236,19.099099099099,19.0728,72.895483504633,72.8826,IN,True,3.2113784328068
152.59.76.185,29.315315315315,26.2684,73.91628626281,73.0059,IN,False,
223.237.249.114,13.657657657657,12.9719,77.228775062146,77.5937,IN,False,
27.5.161.168,13.117117117117,13.0878,80.219188200182,80.2785,IN,True,7.203286818076748
152.59.134.236,25.801801801801,25.5941,85.73670254001,85.1356,IN,False,
110.226.239.153,27.585585585585,26.8393,81.031468511346,80.9231,IN,False,
152.58.232.254,12.972972972972,12.9719,77.583848462394,77.5937,IN,True,1.0754306310606396
106.205.36.157,27.603603603603,26.8393,81.898747488091,80.9231,IN,False,
157.48.115.33,15.711711711711,14.6778,77.602199189534,77.6081,IN,False,
171.79.41.32,23.063063063063,22.7179,77.549559229935,75.8333,IN,False,
47.9.94.78,26.468468468468,26.4652,80.310004049256,80.3498,IN,True,3.98488877298464
49.14.101.41,19.063063063063,28.6519,73.108387662963,77.2315,IN,False,
59.98.100.139,8.4504504504504,8.4855,77.0163217789,76.9492,IN,True,8.34590615258342
152.58.31.113,19.855855855855,19.0728,75.248277581235,72.8826,IN,False,
152.58.98.155,26.756756756756,26.9196,75.669852038543,75.7878,IN,True,21.51743234425248
49.35.194.14,22.594594594594,22.7179,75.682795740376,75.8333,IN,True,20.63341898777736
106.208.102.145,17.369369369369,17.384,78.422927563415,78.4564,IN,True,3.908343046022469
152.59.109.173,27.369369369369,26.9196,75.55683413288,75.7878,IN,False,
49.205.39.211,13.009009009009,12.9719,77.613599318314,77.5937,IN,True,4.63840909506634
171.79.53.170,10.774774774774,11.7338,79.0880433711,78.9592,IN,False,
103.149.159.213,8.9369369369369,10.4138,76.751590020817,76.2606,IN,False,
152.57.129.72,21.405405405405,18.5196,78.631069182607,73.8554,IN,False,
106.195.66.89,18.0,17.384,79.532223736076,78.4564,IN,False,
152.59.89.184,27.477477477477,28.6519,77.661745811334,77.2315,IN,False,
157.33.34.214,20.054054054054,18.5196,75.131856051198,73.8554,IN,False,
152.58.17.30,18.486486486486,19.0728,73.865634019102,72.8826,IN,False,
49.42.84.142,29.099099099099,28.6519,75.966934767,77.2315,IN,False,
106.206.171.211,26.792792792792,26.4521,75.875535477409,74.6387,IN,False,
106.216.118.94,26.756756756756,25.5941,84.972199182482,85.1356,IN,False,
106.196.29.177,12.792792792792,12.9719,77.398729493997,77.5937,IN,True,28.98989292927821
106.221.89.184,30.45045045045,30.912,76.581008100507,75.8538,IN,False,
106.205.250.146,20.954954954954,23.0258,72.970259857695,72.5873,IN,False,
223.190.189.129,26.18018018018,24.9442,85.892726362625,85.9258,IN,False,
110.227.48.167,22.594594594594,22.7179,75.604732000572,75.8333,IN,True,27.172399179764845
152.58.99.234,26.81081081081,26.9196,75.786649171316,75.7878,IN,True,12.054537334594531
106.198.10.200,12.954954954954,13.0878,80.148149687473,80.2785,IN,True,20.394317506386045
106.210.165.221,19.765765765765,18.1517,75.282251488565,74.5777,IN,False,
152.58.93.191,28.522522522522,28.6519,77.106163053686,77.2315,IN,True,18.86610668244756
157.48.112.83,14.702702702702,14.6778,77.604150304065,77.6081,IN,True,2.788022168448957
152.58.223.253,13.207207207207,13.0878,80.063614865869,80.2785,IN,True,26.78250936219675
152.58.115.237,28.72072072072,28.6519,77.066943965062,77.2315,IN,True,17.799413993709397
49.37.154.228,16.324324324324,17.384,80.431708973249,78.4564,IN,False,
106.216.117.41,24.882882882882,25.5941,85.485157371546,85.1356,IN,False,
152.58.58.109,23.711711711711,22.7179,75.39155059966,75.8333,IN,False,
157.45.200.10,13.081081081081,12.9719,77.654721111735,77.5937,IN,True,13.77353169502915
157.51.31.127,11.585585585585,13.0878,78.923314264429,80.2785,IN,False,
157.45.198.154,16.864864864864,12.9719,75.70645884227,77.5937,IN,False,
27.59.26.54,13.117117117117,12.9719,78.110104377576,77.5937,IN,False,
42.111.208.71,22.306306306306,22.2994,73.130135810245,73.2081,IN,True,8.069862964790488
157.34.148.178,23.693693693693,22.7179,75.085993264212,75.8333,IN,False,
157.47.47.150,16.702702702702,17.384,78.049758921493,78.4564,IN,False,
152.59.27.153,23.189189189189,22.7179,77.348077042577,75.8333,IN,False,
157.51.195.194,11.495495495495,11.7338,76.342206806173,78.9592,IN,False,
46.184.242.106,26.234234234234,26.1153,50.599409422043,50.5069,BH,False,
122.173.28.125,28.864864864864,30.7363,77.132426476788,76.7884,IN,False,
152.58.95.28,29.927927927927,28.6519,77.52715049816,77.2315,IN,False,
157.39.65.65,30.666666666666,30.912,76.814668983558,75.8538,IN,False,
106.217.187.44,30.522522522522,30.912,75.633753848374,75.8538,IN,True,48.04882740556364
152.58.196.44,12.792792792792,17.384,78.359515823357,78.4564,IN,False,
106.197.113.167,9.8378378378378,13.0878,77.993722848477,80.2785,IN,False,
180.151.18.24,28.594594594594,28.6214,77.323139649319,77.2148,IN,True,11.00466665350707
152.58.22.231,17.117117117117,19.0728,74.036179899567,72.8826,IN,False,
157.40.84.227,22.576576576576,22.5626,88.356594779021,88.363,IN,True,1.682093158783549
49.37.47.105,22.45045045045,22.5626,88.412481990314,88.363,IN,True,13.42220838245116
152.58.208.183,12.972972972972,12.9719,77.565358508042,77.5937,IN,True,3.077249103097756
152.58.213.73,11.117117117117,11.0055,77.343229530647,76.9661,IN,True,43.01691789059527
171.79.60.20,12.99099099099,11.7338,80.196745905111,78.9592,IN,False,
152.58.21.125,20.486486486486,19.0728,77.495837310896,72.8826,IN,False,
152.58.232.123,12.99099099099,12.9719,77.460034262511,77.5937,IN,True,14.654763394477946
157.47.15.48,16.936936936936,17.384,81.950938199122,78.4564,IN,False,
103.179.11.167,30.972972972972,30.912,75.883242973482,75.8538,IN,True,7.32214241379552
116.73.142.172,13.009009009009,12.9719,77.687569868057,77.5937,IN,True,10.980198102646003
49.35.164.204,22.072072072072,22.7179,78.957840882783,75.8333,IN,False,
106.211.185.19,24.288288288288,25.5941,86.622104894813,85.1356,IN,False,
157.38.208.50,27.135135135135,26.9196,75.944552954681,75.7878,IN,True,28.500980596702707
42.105.183.172,26.666666666666,26.1844,92.7482716532,91.7458,IN,False,
106.210.241.22,16.882882882882,18.5167,74.621565893501,73.9167,IN,False,
157.32.253.148,21.207207207207,21.1959,72.862285375667,72.8302,IN,True,3.55889839783747
152.58.150.213,21.801801801801,20.2724,83.931176873343,85.8338,IN,False,
152.58.100.220,26.72072072072,25.1825,74.395200506187,75.8391,IN,False,
49.36.217.111,29.171171171171,30.3244,79.156773568335,78.0339,IN,False,
139.5.249.14,17.405405405405,17.384,78.513904787821,78.4564,IN,True,6.553641788573104
152.59.197.129,18.306306306306,17.384,79.17831339702,78.4564,IN,False,
106.221.205.234,13.099099099099,12.9719,77.530904001275,77.5937,IN,True,15.63396013491557
157.48.201.7,18.666666666666,17.384,78.089765851015,78.4564,IN,False,
152.58.200.132,11.369369369369,9.9667,75.756869810639,76.2667,IN,False,
106.217.69.14,14.378378378378,12.9719,76.802072324676,77.5937,IN,False,
157.47.90.116,17.369369369369,17.384,78.460685352323,78.4564,IN,True,1.6820446851804784
157.41.254.62,20.234234234234,20.2724,85.818690910962,85.8338,IN,True,4.51048994148525
117.99.26.253,28.954954954954,29.7461,77.261209470626,78.5222,IN,False,
152.58.166.103,21.891891891891,20.2724,84.100613047878,85.8338,IN,False,
157.33.24.41,21.153153153153,18.5196,75.868864153993,73.8554,IN,False,
42.105.205.5,21.081081081081,26.8393,72.877520922954,80.9231,IN,False,
106.197.75.16,12.216216216216,13.0878,79.08816620144,80.2785,IN,False,
106.221.161.15,27.027027027027,29.9201,77.671519266163,73.875,IN,False,
223.238.198.158,24.846846846846,26.9196,73.923905187413,75.7878,IN,False,
49.35.233.223,24.81081081081,22.7179,77.435737034412,75.8333,IN,False,
152.57.209.35,21.369369369369,18.5196,80.372388442794,73.8554,IN,False,
49.204.133.103,13.099099099099,13.0878,80.194814804469,80.2785,IN,True,9.160845955533532
1.187.218.63,24.162162162162,22.7179,74.983688226454,75.8333,IN,False,
49.37.171.107,12.162162162162,12.9719,77.099857242341,77.5937,IN,False,
152.58.196.88,17.819819819819,17.384,83.21771236994,78.4564,IN,False,
106.206.105.131,17.315315315315,12.2979,76.814466937055,76.6393,IN,False,
47.31.98.103,28.666666666666,28.6519,77.437860933064,77.2315,IN,True,20.239442901223786
47.11.205.250,23.405405405405,22.5626,88.370473147489,88.363,IN,False,
47.9.78.31,26.234234234234,26.4652,81.252326761478,80.3498,IN,False,
49.205.148.62,12.918918918918,12.9719,77.585510724219,77.5937,IN,True,5.928274300975253
182.156.104.23,23.009009009009,12.9719,72.624613857873,77.5937,IN,False,
157.46.82.97,11.585585585585,9.919,78.592244663693,78.1195,IN,False,
152.58.72.23,25.747747747747,26.9196,73.335106949453,75.7878,IN,False,
49.32.158.219,19.207207207207,19.0728,72.886030072049,72.8826,IN,True,14.88241320213402
47.11.239.182,25.045045045045,22.5626,88.362296823284,88.363,IN,False,
223.189.149.154,25.315315315315,24.5858,74.64584622267,73.7135,IN,False,
223.190.152.60,26.18018018018,26.1226,87.258015140713,85.3906,IN,False,
223.228.237.33,23.279279279279,25.5941,85.305102659012,85.1356,IN,False,
152.58.115.126,28.54054054054,28.6519,77.406493484552,77.2315,IN,True,21.102460869971857
103.221.72.47,18.918918918918,18.5196,74.511733217866,73.8554,IN,False,
47.9.41.137,25.963963963963,25.9206,82.267229958764,81.9963,IN,True,27.5600759688523
42.105.196.191,23.495495495495,23.2557,88.450415407806,87.8569,IN,False,
106.194.75.31,22.72072072072,23.0258,73.193436285683,72.5873,IN,False,
182.77.99.77,22.828828828828,25.5941,86.173566649457,85.1356,IN,False,
152.58.203.229,10.054054054054,9.9667,76.544830720579,76.2667,IN,True,31.98725391311039
49.42.50.179,16.522522522522,16.5074,80.607732430089,80.6466,IN,True,4.474117203744129
106.210.36.200,28.288288288288,28.6519,77.345105978174,77.2315,IN,True,41.80561448343723
49.204.197.109,14.45045045045,14.4499,80.00864640527,79.987,IN,True,2.3347180264095417
152.58.100.0,28.144144144144,25.1825,76.872957188454,75.8391,IN,False,
157.34.8.27,23.189189189189,22.7179,75.819149011832,75.8333,IN,False,
42.108.196.24,21.207207207207,21.1959,72.84295850952,72.8302,IN,True,1.822692455983975
106.216.251.127,19.963963963963,19.0728,73.670270462936,72.8826,IN,False,
106.215.30.187,25.261261261261,25.5941,87.224001875339,85.1356,IN,False,
106.195.66.245,15.711711711711,17.384,79.268044758243,78.4564,IN,False,
157.32.78.187,24.072072072072,23.0258,71.714242625417,72.5873,IN,False,
106.221.207.35,12.864864864864,12.9719,77.64268716721,77.5937,IN,True,12.979854380700784
223.176.40.97,26.324324324324,23.1765,89.758571544547,88.0975,IN,False,
106.195.66.11,14.36036036036,17.384,80.050736122456,78.4564,IN,False,
157.32.247.109,21.135135135135,21.1959,72.846114616859,72.8302,IN,True,6.927884882161886
49.36.234.96,26.882882882882,26.9196,75.79451570412,75.7878,IN,True,4.122667319329712
103.82.125.16,28.558558558558,28.6519,77.378710735045,77.2315,IN,True,17.729263009230046
223.187.151.189,26.144144144144,26.1522,86.207409388287,85.8971,IN,True,31.041215442847868
106.76.45.103,15.333333333333,12.9719,75.124605429066,77.5937,IN,False,
43.250.133.37,19.117117117117,19.0728,72.846216548049,72.8826,IN,True,6.222857574332881
106.67.40.52,22.594594594594,28.6519,88.348637523642,77.2315,IN,False,
157.45.156.128,13.063063063063,12.9719,77.556567680753,77.5937,IN,True,10.860050513865325
106.213.82.123,19.963963963963,18.5196,73.766120411496,73.8554,IN,False,
103.157.239.130,12.918918918918,12.9172,75.200823832767,74.856,IN,True,37.42084423299789
106.221.210.68,18.594594594594,19.0728,74.007443944598,72.8826,IN,False,
223.231.192.48,20.0,20.2724,86.188812383409,85.8338,IN,True,47.82484482015984
106.76.233.29,26.936936936936,25.5941,84.420395254997,85.1356,IN,False,
223.187.114.223,10.0,11.7338,77.465158103139,78.9592,IN,False,
47.9.88.77,27.063063063063,26.4652,79.922142571318,80.3498,IN,False,
152.58.131.212,26.882882882882,26.4652,81.370018458475,80.3498,IN,False,
171.79.54.4,13.153153153153,11.7338,80.304976420828,78.9592,IN,False,
117.237.198.145,21.513513513513,20.7042,83.879853059923,83.4903,IN,False,
157.50.69.39,13.837837837837,12.9719,75.692349222597,77.5937,IN,False,
106.197.108.210,8.1981981981981,13.0878,77.421826282596,80.2785,IN,False,
106.197.66.11,9.4054054054054,13.0878,78.387110964814,80.2785,IN,False,
205.253.11.94,34.414414414414,34.0857,74.2804948868,74.8055,IN,False,
103.7.80.122,13.189189189189,12.9719,77.670413995921,77.5937,IN,True,25.437910171165868
